# This file was generated by SLMACC_fix_csv.py from /home/sloth/Downloads/event_definition_data.csv 
# This file contains the same classifications as the parent file just has columns and cell values renamed to naming conventions that were used in preparation of the stochastic weather generator 
# For temperature the classes are H, C, AT which mean Hot, Cold, Average Temperature 
# For precipitation the classes are D, W , AP which mean Dry, Wet, Average Precipitation 
year,month,rest,rest_cum,prev_temp,prev_precip,prev_rest,prev_rest_cum,temp_class,precip_class
2014,Jun,0.0,0.0,0.0,AP,0.0,0.0,AT,AP
2014,Jul,0.0,0.6612450900477426,0.0,AP,0.0,0.0,C,AP
2014,Aug,0.0,0.4862567058049953,-1.0,AP,0.0,0.6612450900477426,C,AP
2014,Sep,1.0,9.36041527747336,-1.0,AP,0.0,0.4862567058049953,AT,D
2014,Oct,0.0,0.06042858198429276,0.0,D,1.0,9.36041527747336,AT,D
2014,Nov,0.0,0.0,0.0,D,0.0,0.06042858198429276,AT,D
2014,Dec,0.0,1.5682225979620532,0.0,D,0.0,0.0,AT,D
2015,Jan,1.0,22.431901854768537,0.0,D,0.0,1.5682225979620532,H,D
2015,Feb,1.0,23.454997851075092,1.0,D,1.0,22.431901854768537,H,D
2015,Mar,1.0,25.2991311817819,1.0,D,1.0,23.454997851075092,AT,D
2015,Apr,1.0,11.520414476230496,0.0,D,1.0,25.2991311817819,AT,D
2015,May,0.0,0.0,0.0,D,1.0,11.520414476230496,AT,D
2015,Jun,0.0,0.1589376258546037,0.0,D,0.0,0.0,C,AP
2015,Jul,0.0,0.002486332831575344,-1.0,AP,0.0,0.1589376258546037,C,AP
2015,Aug,0.0,0.0,-1.0,AP,0.0,0.002486332831575344,C,AP
2015,Sep,0.0,0.4242307648880523,-1.0,AP,0.0,0.0,AT,AP
2015,Oct,0.0,0.10977178873393373,0.0,AP,0.0,0.4242307648880523,AT,D
2015,Nov,1.0,9.766346692035333,0.0,D,0.0,0.10977178873393373,AT,D
2015,Dec,1.0,10.566754924217037,0.0,D,1.0,9.766346692035333,AT,D
2016,Jan,0.0,6.513491834432551,0.0,D,1.0,10.566754924217037,AT,AP
2016,Feb,0.0,16.408239807097914,0.0,AP,0.0,6.513491834432551,H,AP
2016,Mar,1.0,17.592517776934468,1.0,AP,0.0,16.408239807097914,H,D
2016,Apr,1.0,21.18862215345944,1.0,D,1.0,17.592517776934468,AT,D
2016,May,0.0,6.820433573525054,0.0,D,1.0,21.18862215345944,AT,D
2016,Jun,0.0,0.0,0.0,D,0.0,6.820433573525054,C,AP
2016,Jul,0.0,2.298502772046707,-1.0,AP,0.0,0.0,C,AP
2016,Aug,0.0,1.2740210715702485,-1.0,AP,0.0,2.298502772046707,C,D
2016,Sep,0.0,0.27979998175013904,-1.0,D,0.0,1.2740210715702485,AT,D
2016,Oct,0.0,0.015804385340455723,0.0,D,0.0,0.27979998175013904,AT,D
2016,Nov,0.0,1.814118282194476,0.0,D,0.0,0.015804385340455723,AT,AP
2016,Dec,0.0,0.5190650771324563,0.0,AP,0.0,1.814118282194476,AT,AP
2017,Jan,0.0,3.603022342569664,0.0,AP,0.0,0.5190650771324563,H,AP
2017,Feb,0.0,6.610731085807857,1.0,AP,0.0,3.603022342569664,AT,D
2017,Mar,1.0,25.98017200071309,0.0,D,0.0,6.610731085807857,AT,D
2017,Apr,0.0,5.0978172614551465,0.0,D,1.0,25.98017200071309,AT,AP
2017,May,0.0,6.475677909652772,0.0,AP,0.0,5.0978172614551465,AT,AP
2017,Jun,0.0,23.42318912410932,0.0,AP,0.0,6.475677909652772,C,AP
2017,Jul,0.0,5.452642353142205,-1.0,AP,0.0,23.42318912410932,C,W
2017,Aug,0.0,0.0,-1.0,W,0.0,5.452642353142205,C,AP
2017,Sep,0.0,0.0,-1.0,AP,0.0,0.0,AT,AP
2017,Oct,0.0,0.0,0.0,AP,0.0,0.0,AT,AP
2017,Nov,0.0,4.043571917735846,0.0,AP,0.0,0.0,AT,D
2017,Dec,1.0,27.521145991717678,0.0,D,0.0,4.043571917735846,H,D
2018,Jan,1.0,14.321349728848427,1.0,D,1.0,27.521145991717678,H,AP
2018,Feb,0.0,1.0755762755128222,1.0,AP,1.0,14.321349728848427,H,AP
2018,Mar,0.0,0.9413760312152626,1.0,AP,0.0,1.0755762755128222,AT,AP
2018,Apr,0.0,0.0,0.0,AP,0.0,0.9413760312152626,AT,AP
2018,May,0.0,0.0,0.0,AP,0.0,0.0,AT,AP
2018,Jun,0.0,0.6563659852630486,0.0,AP,0.0,0.0,C,AP
2018,Jul,0.0,0.9888962176898968,-1.0,AP,0.0,0.6563659852630486,C,AP
2018,Aug,0.0,3.504020620984352,-1.0,AP,0.0,0.9888962176898968,AT,AP
2018,Sep,1.0,15.724947815586738,0.0,AP,0.0,3.504020620984352,AT,AP
2018,Oct,1.0,13.339354133495393,0.0,AP,1.0,15.724947815586738,AT,D
2018,Nov,0.0,0.0,0.0,D,1.0,13.339354133495393,AT,AP
2018,Dec,0.0,0.0,0.0,AP,0.0,0.0,AT,AP
2019,Jan,0.0,6.905483086197913,0.0,AP,0.0,0.0,H,AP
2019,Feb,1.0,24.3338090466025,1.0,AP,0.0,6.905483086197913,H,D
2019,Mar,1.0,20.522534230640808,1.0,D,1.0,24.3338090466025,H,D
2019,Apr,0.0,2.4116548927137615,1.0,D,1.0,20.522534230640808,AT,AP
2019,May,0.0,0.818606707571111,0.0,AP,0.0,2.4116548927137615,AT,D
2019,Jun,0.0,0.12815514623436972,0.0,D,0.0,0.818606707571111,C,AP
2019,Jul,0.0,0.5756752389690233,-1.0,AP,0.0,0.12815514623436972,C,AP
2019,Aug,0.0,0.0,-1.0,AP,0.0,0.5756752389690233,C,AP
2019,Sep,0.0,0.8353883882127332,-1.0,AP,0.0,0.0,AT,AP
2019,Oct,0.0,0.0,0.0,AP,0.0,0.8353883882127332,AT,AP
2019,Nov,0.0,0.0,0.0,AP,0.0,0.0,AT,AP
2019,Dec,0.0,0.0,0.0,AP,0.0,0.0,AT,D
