,prob,pg
0,1.0000000000000002,1.125
1,1.0000000000000002,1.1750000000000003
2,1.0000000000000002,1.225
3,0.9999107182803539,1.2750000000000004
4,0.9996423807563547,1.3250000000000002
5,0.9994708328196173,1.3750000000000004
6,0.9992158182384332,1.4250000000000003
7,0.9973132279144538,1.4750000000000005
8,0.9921088336505173,1.5250000000000004
9,0.9878323995674138,1.5750000000000006
10,0.9854163179658415,1.6250000000000004
11,0.9817785035154554,1.6750000000000007
12,0.9771431822790134,1.7250000000000005
13,0.9717864490589594,1.7750000000000008
14,0.9688017180777895,1.8250000000000006
15,0.9659039595502016,1.8750000000000009
16,0.9629513850333971,1.9250000000000007
17,0.9602857724564978,1.975000000000001
18,0.9583353475230838,2.025000000000001
19,0.9553496041456124,2.075000000000001
20,0.9509768037846755,2.125000000000001
21,0.9471661025197415,2.175000000000001
22,0.9405805234964694,2.225000000000001
23,0.9356861643271323,2.2750000000000012
24,0.9297505025101095,2.325000000000001
25,0.9264267620475023,2.3750000000000013
26,0.9228903386558593,2.425000000000001
27,0.9191475672423717,2.4750000000000014
28,0.9160540491989911,2.5250000000000012
29,0.9125704060440571,2.5750000000000015
30,0.9098102462636376,2.6250000000000013
31,0.9068479241207535,2.6750000000000016
32,0.9044553679038186,2.7250000000000014
33,0.9009358551956451,2.7750000000000017
34,0.8969825383811277,2.8250000000000015
35,0.8932624902862754,2.8750000000000018
36,0.8891040086447052,2.9250000000000016
37,0.884679575801563,2.975000000000002
38,0.8796116463764054,3.0250000000000017
39,0.8734604440511056,3.075000000000002
40,0.8683545981533061,3.1250000000000018
41,0.8632824358852486,3.1750000000000016
42,0.8585936935540582,3.2250000000000023
43,0.8545480030687232,3.275000000000002
44,0.8510086781419809,3.325000000000002
45,0.8469696115918198,3.3750000000000018
46,0.8435580873539352,3.4250000000000025
47,0.8400116229052933,3.4750000000000023
48,0.8361235657901728,3.525000000000002
49,0.8307407174616275,3.575000000000002
50,0.8267570301228306,3.6250000000000027
51,0.8207860488847623,3.6750000000000025
52,0.8166842191763994,3.7250000000000023
53,0.8134617141508667,3.775000000000002
54,0.8083912029811853,3.825000000000003
55,0.8005871042277359,3.8750000000000027
56,0.7939086614318238,3.9250000000000025
57,0.7871242879174094,3.9750000000000023
58,0.7779964769086924,4.025000000000002
59,0.7693577086839447,4.075000000000003
60,0.7627634117389936,4.125000000000003
61,0.756659381634111,4.1750000000000025
62,0.7480206365645842,4.225000000000003
63,0.7415758675517627,4.275000000000003
64,0.733607070771916,4.325000000000003
65,0.726088256498996,4.3750000000000036
66,0.7179512859872167,4.4250000000000025
67,0.7077341165578163,4.475000000000003
68,0.6970686850140027,4.525000000000003
69,0.6872039823823293,4.575000000000003
70,0.677474374790052,4.6250000000000036
71,0.6686075175498847,4.675000000000003
72,0.6602081436457253,4.725000000000003
73,0.6492499748297748,4.775000000000004
74,0.6391499402538814,4.825000000000003
75,0.6300560175259241,4.8750000000000036
76,0.6179792267359425,4.925000000000003
77,0.6098153059709219,4.975000000000003
78,0.6027569127271242,5.025000000000004
79,0.5953026341802513,5.075000000000004
80,0.5877702247795391,5.1250000000000036
81,0.5796274307551397,5.175000000000003
82,0.5712679081574664,5.225000000000003
83,0.5636011388098598,5.275000000000004
84,0.5548093613882947,5.325000000000004
85,0.5472444145249424,5.3750000000000036
86,0.540777082934399,5.425000000000004
87,0.5328156989752068,5.475000000000004
88,0.5255184872097858,5.525000000000004
89,0.5164731170366255,5.575000000000004
90,0.5089841929623974,5.6250000000000036
91,0.5004194929996363,5.675000000000004
92,0.493900926827437,5.725000000000004
93,0.4854369854967747,5.775000000000004
94,0.47503977256205626,5.825000000000005
95,0.46178922295183067,5.875000000000004
96,0.4533267823263958,5.925000000000004
97,0.4425544540030574,5.975000000000004
98,0.42942509387326827,6.025000000000004
99,0.4182922991908629,6.075000000000005
100,0.4094561544943761,6.125000000000004
101,0.3971630660641963,6.175000000000004
102,0.38911896957980147,6.225000000000005
103,0.38159997140356705,6.275000000000005
104,0.37351633294803327,6.325000000000005
105,0.3650032009860603,6.375000000000004
106,0.358236819633889,6.425000000000004
107,0.3516304779152117,6.475000000000005
108,0.34407054742130205,6.525000000000005
109,0.33860338409961677,6.575000000000005
110,0.3302835953575607,6.625000000000005
111,0.32087059015057096,6.675000000000005
112,0.3123342152194529,6.725000000000005
113,0.30652372694526886,6.775000000000005
114,0.2994768450384556,6.825000000000005
115,0.2935905351241018,6.875000000000005
116,0.2872852977007866,6.925000000000005
117,0.28024489261851293,6.975000000000005
118,0.2740328173550119,7.025000000000006
119,0.2683857127101068,7.0750000000000055
120,0.2621996066451563,7.125000000000005
121,0.2555679134976328,7.175000000000005
122,0.24887361587430995,7.225000000000005
123,0.24058803029731468,7.275000000000006
124,0.23501789732575334,7.3250000000000055
125,0.22784675994205156,7.375000000000005
126,0.2207900896074293,7.425000000000006
127,0.21550553483277066,7.475000000000006
128,0.20880813457572434,7.525000000000006
129,0.2025761339470382,7.5750000000000055
130,0.1968030979132308,7.625000000000005
131,0.19129220323086205,7.675000000000006
132,0.1868955920680815,7.725000000000006
133,0.18193094537447216,7.775000000000006
134,0.17754960313087126,7.825000000000006
135,0.17160183655428474,7.875000000000006
136,0.16703782755789265,7.925000000000006
137,0.16269892454241092,7.975000000000006
138,0.15842774036393167,8.025000000000006
139,0.15388359230812654,8.075000000000006
140,0.14842430241917057,8.125000000000007
141,0.14394344252907781,8.175000000000006
142,0.13880925633549018,8.225000000000007
143,0.13195821027794896,8.275000000000006
144,0.12817045698257246,8.325000000000006
