,prob,pg
0,1.0,6.324999999999999
1,0.9999999999999999,6.375
2,0.9999999999999999,6.424999999999999
3,0.999999999857511,6.475
4,0.9999999924506096,6.524999999999999
5,0.9999999924506097,6.574999999999999
6,0.9999999792215155,6.624999999999998
7,0.9999999792215155,6.674999999999999
8,0.9999998950334966,6.724999999999998
9,0.9999978023313465,6.774999999999999
10,0.9999978023313467,6.8249999999999975
11,0.9999969630110542,6.874999999999998
12,0.9999966717286983,6.924999999999997
13,0.9999962285970693,6.974999999999998
14,0.9999958787335155,7.024999999999997
15,0.9999943074197899,7.0749999999999975
16,0.9999931082069227,7.1249999999999964
17,0.9999920984040255,7.174999999999997
18,0.9999900135546804,7.224999999999996
19,0.9999847096416559,7.274999999999997
20,0.9999460695197457,7.324999999999996
21,0.999944209148645,7.3749999999999964
22,0.9999412151955915,7.424999999999995
23,0.9999376978684655,7.474999999999996
24,0.9999093441805075,7.524999999999995
25,0.9998758674703478,7.574999999999996
26,0.9998216009534626,7.624999999999995
27,0.9998122114404042,7.674999999999995
28,0.999791277396379,7.724999999999994
29,0.9997798829049577,7.774999999999995
30,0.9997591587257858,7.824999999999994
31,0.9997359643614023,7.874999999999995
32,0.9996538117454208,7.924999999999994
33,0.9995712765503364,7.974999999999994
34,0.9995582472568928,8.024999999999993
35,0.9995295196404034,8.074999999999994
36,0.9994971487756061,8.124999999999993
37,0.9994727986566074,8.174999999999994
38,0.9993452815612676,8.224999999999993
39,0.9990951557355744,8.274999999999993
40,0.9990533961947341,8.324999999999992
41,0.9989746311039083,8.374999999999993
42,0.9988384313585061,8.424999999999992
43,0.9987010462027044,8.474999999999993
44,0.9986146137409961,8.524999999999991
45,0.9984541478773767,8.574999999999992
46,0.9983383169976257,8.624999999999991
47,0.9981677415495465,8.674999999999992
48,0.9980925570973888,8.72499999999999
49,0.9978174530108149,8.774999999999991
50,0.9970877068030799,8.82499999999999
51,0.9968916913698058,8.874999999999991
52,0.9966625199807855,8.92499999999999
53,0.9958496941386297,8.97499999999999
54,0.9954800477839506,9.02499999999999
55,0.9951305737642854,9.07499999999999
56,0.9949788925534286,9.12499999999999
57,0.9946848170843218,9.17499999999999
58,0.9942789514413185,9.224999999999989
59,0.9939616397225716,9.27499999999999
60,0.9933792741179777,9.324999999999989
61,0.99245598955886,9.37499999999999
62,0.9916308684834543,9.424999999999988
63,0.9910667706400064,9.474999999999989
64,0.9901709548144633,9.524999999999988
65,0.9889668514507381,9.574999999999989
66,0.9879982203615931,9.624999999999988
67,0.9871287266262709,9.674999999999988
68,0.9862561562112537,9.724999999999987
69,0.984801084318902,9.774999999999988
70,0.9828086724830523,9.824999999999987
71,0.9800788912339418,9.874999999999988
72,0.9780861430992476,9.924999999999986
73,0.9762267122285218,9.974999999999987
74,0.9742095149598429,10.024999999999986
75,0.972767483970879,10.074999999999987
76,0.9700721722202675,10.124999999999986
77,0.9666321259060855,10.174999999999986
78,0.9639517458834304,10.224999999999985
79,0.9619560043704402,10.274999999999986
80,0.9601833752453939,10.324999999999985
81,0.9548146328533129,10.374999999999986
82,0.9510471578472545,10.424999999999985
83,0.9477433134134556,10.474999999999985
84,0.9442866320313339,10.524999999999984
85,0.9419869145992491,10.574999999999985
86,0.9398194797443167,10.624999999999984
87,0.9357024258721878,10.674999999999985
88,0.9331060559800177,10.724999999999984
89,0.9305925451342281,10.774999999999984
90,0.9271035559269286,10.824999999999983
91,0.9236452182528467,10.874999999999984
92,0.9206500935865762,10.924999999999983
93,0.9180022391406122,10.974999999999984
94,0.9135509613795273,11.024999999999983
95,0.9108232786589372,11.074999999999983
96,0.9073581396448129,11.124999999999982
97,0.9029685008908879,11.174999999999983
98,0.9001973357084908,11.224999999999982
99,0.8965260254941461,11.274999999999983
100,0.8931037260491126,11.324999999999982
101,0.8905328386513472,11.374999999999982
102,0.8857565548751727,11.424999999999981
103,0.8819806198446941,11.474999999999982
104,0.8766005313820502,11.52499999999998
105,0.872405237115668,11.574999999999982
106,0.8675005240772606,11.62499999999998
107,0.8635086476498977,11.674999999999981
108,0.8582078561336741,11.72499999999998
109,0.8518151113765602,11.77499999999998
110,0.8450253221399879,11.82499999999998
111,0.8364944108342205,11.87499999999998
112,0.8308688194120997,11.92499999999998
113,0.8238525366501057,11.97499999999998
114,0.8161553352656242,12.024999999999979
115,0.8065402641725186,12.07499999999998
116,0.7936019388573182,12.124999999999979
117,0.7836838111024,12.17499999999998
118,0.7737467093568642,12.224999999999978
119,0.7583459997277964,12.274999999999979
120,0.7429411747223831,12.324999999999978
121,0.7270389900886891,12.374999999999979
122,0.7117527917632592,12.424999999999978
123,0.6975617951157327,12.474999999999978
124,0.6841927246352195,12.524999999999977
125,0.663683001314803,12.574999999999978
126,0.6455751009238491,12.624999999999977
127,0.6242245219151692,12.674999999999978
128,0.6065695673192684,12.724999999999977
129,0.5841298701326403,12.774999999999977
130,0.5606375227239814,12.824999999999976
131,0.5355271283602105,12.874999999999977
132,0.5140586560757513,12.924999999999976
133,0.4939474779034599,12.974999999999977
134,0.4695516056173712,13.024999999999975
135,0.44899909155397294,13.074999999999976
136,0.4251384991548276,13.124999999999975
137,0.40265343564268635,13.174999999999976
138,0.3788359845850598,13.224999999999975
139,0.35643704669201015,13.274999999999975
140,0.33702934940740603,13.324999999999974
141,0.3153497959481734,13.374999999999975
142,0.29489393911384526,13.424999999999974
143,0.27020877136985433,13.474999999999975
144,0.2490216775308764,13.524999999999974
145,0.22900605135405738,13.574999999999974
146,0.20420572165865916,13.624999999999973
