,prob,pg
0,1.0,8.825000000000001
1,1.0,8.875000000000002
2,1.0,8.925000000000002
3,0.999997956045406,8.975000000000003
4,0.999997956045406,9.025000000000004
5,0.999997955902917,9.075000000000005
6,0.999997955902917,9.125000000000005
7,0.9999977540781984,9.175000000000006
8,0.9999977540781985,9.225000000000007
9,0.9999974627958426,9.275000000000007
10,0.9999969152297944,9.325000000000008
11,0.9999967079947782,9.375000000000009
12,0.9999962017740897,9.42500000000001
13,0.9999954022182171,9.47500000000001
14,0.999995402218217,9.525000000000011
15,0.9999939649431064,9.575000000000012
16,0.9999936852412102,9.625000000000012
17,0.9999905419791828,9.675000000000013
18,0.9999705485872536,9.725000000000014
19,0.9999679288919555,9.775000000000015
20,0.9999663341636996,9.825000000000015
21,0.9999656075325851,9.875000000000016
22,0.9999635256372861,9.925000000000017
23,0.9999606060547033,9.975000000000017
24,0.999956581177252,10.025000000000018
25,0.999936609787109,10.075000000000019
26,0.9999245948774311,10.12500000000002
27,0.9999153390741846,10.17500000000002
28,0.9998976223500287,10.225000000000021
29,0.9998649575873424,10.275000000000022
30,0.9998393872849636,10.325000000000022
31,0.9998347562075124,10.375000000000023
32,0.9997624074577162,10.425000000000024
33,0.9996543687947478,10.475000000000025
34,0.999568578194526,10.525000000000025
35,0.9995459803672384,10.575000000000026
36,0.9995053543737795,10.625000000000027
37,0.9994798392522847,10.675000000000027
38,0.9993425569741439,10.725000000000028
39,0.9992978993486672,10.775000000000029
40,0.9992602046317896,10.82500000000003
41,0.9991713053608922,10.87500000000003
42,0.9991297437743858,10.925000000000031
43,0.9988289271461035,10.975000000000032
44,0.9987437524612782,11.025000000000032
45,0.9985400655188722,11.075000000000033
46,0.99794273954135,11.125000000000034
47,0.9975152534592127,11.175000000000034
48,0.9973373756977606,11.225000000000035
49,0.997169071368941,11.275000000000036
50,0.9971050202424481,11.325000000000037
51,0.9968467049022839,11.375000000000037
52,0.9965332553281139,11.425000000000038
53,0.996336307543813,11.475000000000039
54,0.9960245101517842,11.52500000000004
55,0.9955171645764098,11.57500000000004
56,0.9949879168482144,11.62500000000004
57,0.9945104094766117,11.675000000000042
58,0.9940824464599837,11.725000000000042
59,0.9935904816528001,11.775000000000043
60,0.9931835987987309,11.825000000000044
61,0.9927628517894554,11.875000000000044
62,0.9923803606271313,11.925000000000045
63,0.9913476580754286,11.975000000000046
64,0.9905482241173516,12.025000000000047
65,0.9896909244514965,12.075000000000047
66,0.9888904501762747,12.125000000000048
67,0.9879356715101973,12.175000000000049
68,0.9868082365278729,12.22500000000005
69,0.9856980766402141,12.27500000000005
70,0.9846901523966652,12.32500000000005
71,0.9832469558424652,12.375000000000052
72,0.9818134139566702,12.425000000000052
73,0.979261514119848,12.475000000000053
74,0.9784797576074087,12.525000000000054
75,0.9766443364568306,12.575000000000054
76,0.9735674005403451,12.625000000000055
77,0.9703248340673123,12.675000000000056
78,0.9686362552689971,12.725000000000056
79,0.9642940969037492,12.775000000000057
80,0.962298786573451,12.825000000000058
81,0.9578842872564721,12.875000000000059
82,0.9561126367780626,12.92500000000006
83,0.953558058560599,12.97500000000006
84,0.9518240607062172,13.02500000000006
85,0.9481638653762576,13.075000000000061
86,0.9452032395167201,13.125000000000062
87,0.9437752657675504,13.175000000000063
88,0.9404876809195823,13.225000000000064
89,0.9386309350653146,13.275000000000064
90,0.9364237257038818,13.325000000000065
91,0.9333436276100078,13.375000000000066
92,0.9307037602702214,13.425000000000066
93,0.9275461320872219,13.475000000000067
94,0.9227376866301392,13.525000000000068
95,0.9198569622805419,13.575000000000069
96,0.9166214552789305,13.62500000000007
97,0.9127499707339636,13.67500000000007
98,0.9109004747684264,13.72500000000007
99,0.907735481686449,13.775000000000071
100,0.9047753694868687,13.825000000000072
101,0.9012941583696009,13.875000000000073
102,0.8986389438253731,13.925000000000074
103,0.8957131788668651,13.975000000000074
104,0.8932886467588746,14.025000000000075
105,0.8910495931947107,14.075000000000076
106,0.8889952649661239,14.125000000000076
107,0.88643327826742,14.175000000000077
108,0.8835315221987408,14.225000000000078
109,0.8809342804642137,14.275000000000079
110,0.8758467296088559,14.32500000000008
111,0.8721531175794769,14.37500000000008
112,0.8683912276997258,14.42500000000008
113,0.864582037206074,14.475000000000081
114,0.8608313957728841,14.525000000000082
115,0.8565033687928529,14.575000000000083
116,0.8516446083319731,14.625000000000083
117,0.847437890455148,14.675000000000084
118,0.8397683155372913,14.725000000000085
119,0.8333126715172627,14.775000000000086
120,0.8234931463781059,14.825000000000086
121,0.8160332277721092,14.875000000000087
122,0.809665743776783,14.925000000000088
123,0.8006445834071864,14.975000000000088
124,0.7916937352333568,15.02500000000009
125,0.7825389883191596,15.07500000000009
126,0.769133538797119,15.12500000000009
127,0.7585439407454755,15.175000000000091
128,0.7424625315118968,15.225000000000092
129,0.7324247698448054,15.275000000000093
130,0.7147855098483287,15.325000000000093
131,0.7023700395422086,15.375000000000094
132,0.6841570542058738,15.425000000000095
133,0.665039010136255,15.475000000000096
134,0.6453388208585238,15.525000000000096
135,0.6292017332933455,15.575000000000097
136,0.6086151319442554,15.625000000000098
137,0.5864177019839003,15.675000000000098
138,0.5657050129241015,15.7250000000001
139,0.5453997924846798,15.7750000000001
140,0.5244095265997331,15.8250000000001
141,0.5015647103787058,15.875000000000101
142,0.47594222161739863,15.925000000000102
143,0.45041562053386114,15.975000000000103
144,0.4246729163934488,16.025000000000105
145,0.40055454300886223,16.075000000000102
146,0.38073139701980724,16.125000000000107
147,0.3598408937648318,16.175000000000104
