dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month, depreciated
72,2001-03-13,88.25757575757575,0.1398377381961602,,,28.977272727272727,0.045840074980031176,,,3
73,2001-03-14,88.4469696969697,0.14568078152385766,,,28.40909090909091,0.04651308840554691,,,3
74,2001-03-15,88.63636363636364,0.14605061612180137,,,27.84090909090909,0.04718610183105909,,,3
75,2001-03-16,88.63636363636364,0.14605061612180137,,,27.651515151515152,0.047410439639566704,,,3
76,2001-03-17,87.87878787878788,0.14457127773001233,,,27.84090909090909,0.3936175000316453,,,3
77,2001-03-18,88.25757575757575,0.14531094692592106,,,27.84090909090909,0.15415421850120126,,,3
78,2001-03-19,88.06818181818181,0.20033043966260067,,,27.84090909090909,0.05060294571715929,,,3
79,2001-03-20,88.25757575757575,0.0937018804960168,,,28.21969696969697,0.003621000087452586,,,3
80,2001-03-21,88.4469696969697,0.09396096602436188,,,28.977272727272727,0.044928119431492775,,,3
81,2001-03-22,88.4469696969697,0.09396096602436188,,,29.356060606060606,0.04349599454684139,,,3
82,2001-03-23,88.25757575757575,0.0937018804960168,,,29.734848484848484,0.09762372120398055,,,3
83,2001-03-24,87.31060606060606,0.09240645285422744,,,30.492424242424242,0.09413291305859062,,,3
84,2001-03-25,86.93181818181819,0.052350030896981536,,,31.439393939393938,0.09234984434190352,,,3
85,2001-03-26,87.5,0.05317871669152652,,,32.38636363636363,0.09056677562521287,,,3
86,2001-03-27,88.00813008130082,0.05391981780859467,,,32.95454545454545,0.08949693439520345,,,3
87,2001-03-28,88.96396396396396,0.05531388909907875,,,33.71212121212121,0.08807047942185164,,,3
88,2001-03-29,89.14141414141415,0.05557269787574626,,,34.46969696969697,0.08664402444849983,,,3
89,2001-03-30,89.65517241379311,0.05632200763632156,,,34.84848484848485,0.08593079696182926,,,3
90,2001-03-31,90.0,0.05682493418749246,,,34.65909090909091,0.086287410705161,,,3
91,2001-04-01,,,,,34.46969696969697,0.08664402444849983,,,4
92,2001-04-02,,,,,34.46969696969697,0.08664402444849983,,,4
93,2001-04-03,,,,,34.65909090909091,0.0017573135013542185,,,4
94,2001-04-04,,,,,35.03787878787879,0.016542665893872766,,,4
95,2001-04-05,,,,,35.416666666666664,0.01844449633506784,,,4
96,2001-04-06,,,,,35.03787878787879,0.016542665893872766,,,4
97,2001-04-07,,,,,34.46969696969697,0.013689920232113906,,,4
98,2001-04-08,,,,,33.71212121212121,0.009886259349734416,,,4
99,2001-04-09,,,,,33.14393939393939,0.005691356941383674,,,4
100,2001-04-10,,,,,32.765151515151516,0.007447760289657879,,,4
101,2001-04-11,,,,,32.196969696969695,0.010082365312083397,,,4
102,2001-04-12,,,,,31.439393939393938,0.08734414604912288,,,4
103,2001-04-13,,,,,31.060606060606062,0.10071940611116403,,,4
104,2001-04-14,,,,,30.303030303030305,0.18343461757270774,,,4
105,2001-04-15,,,,,28.977272727272727,0.042473464104276104,,,4
106,2001-04-16,,,,,27.84090909090909,0.043624576519466274,,,4
107,2001-04-17,,,,,27.46212121212121,0.044008280657863,,,4
108,2001-04-18,,,,,27.272727272727273,0.04420013272705958,,,4
109,2001-04-19,,,,,27.272727272727273,0.04420013272705958,,,4
110,2001-04-20,,,,,27.083333333333332,0.04439198479625972,,,4
111,2001-04-21,,,,,26.893939393939394,0.044583836865456306,,,4
112,2001-04-22,,,,,26.893939393939394,0.044583836865456306,,,4
113,2001-04-23,,,,,26.704545454545453,0.044775688934656444,,,4
114,2001-04-24,,,,,26.325757575757574,0.08000038326493808,,,4
115,2001-04-25,,,,,26.515151515151516,0.08109266537973525,,,4
116,2001-04-26,,,,,26.515151515151516,0.0358877508295663,,,4
117,2001-04-27,,,,,25.946969696969695,0.03226138194998285,,,4
118,2001-04-28,,,,,25.189393939393938,0.027426223443896447,,,4
119,2001-04-29,,,,,24.431818181818183,0.022591064937810046,,,4
120,2001-04-30,,,,,23.674242424242426,0.060008576205273556,,,4
121,2001-05-01,,,6.159420289855072,0.03170469715157598,22.916666666666668,0.062355271266980594,78.6231884057971,0.10449143919730464,5
122,2001-05-02,,,5.864197530864198,0.031839839155098026,22.727272727272727,0.06294194503240291,78.70370370370371,0.10406020967116648,5
123,2001-05-03,,,5.913978494623656,0.03181705128060308,22.53787878787879,0.06352861879783234,79.56989247311827,0.0994210146073801,5
124,2001-05-04,,,5.714285714285714,0.03190846321143237,22.53787878787879,0.06352861879783234,79.28571428571429,0.09166513016366983,5
125,2001-05-05,,,6.410256410256411,0.031589873701030946,22.727272727272727,0.23398315001796988,79.05982905982906,0.09277376848253378,5
126,2001-05-06,,,6.976744186046512,0.03133055665768136,22.53787878787879,0.2349890424230736,78.48837209302326,0.09557846316112445,5
127,2001-05-07,,,7.765151515151516,0.030969653093162464,22.727272727272727,0.23398315001796988,78.78787878787878,0.09410849274854687,5
128,2001-05-08,,,8.901515151515152,0.028516733709267328,23.106060606060606,0.12763174734095628,78.03030303030303,0.09782665320384913,5
129,2001-05-09,,,9.659090909090908,0.02800545566150081,23.484848484848484,0.12613395079611323,77.46212121212122,0.10061527354535371,5
130,2001-05-10,,,10.037878787878787,0.027749816637617997,24.053030303030305,0.12388725597886108,76.70454545454545,0.10433343400065598,5
131,2001-05-11,,,10.227272727272727,0.027621997125676145,24.053030303030305,0.07050850556417032,75.75757575757575,0.10898113456975589,5
132,2001-05-12,,,10.984848484848484,0.0789178685159424,24.053030303030305,0.07050850556417032,74.81060606060606,0.11362883513893951,5
133,2001-05-13,,,11.742424242424242,0.03860214657294314,24.053030303030305,0.13932465999328514,74.43181818181819,0.11548791536659063,5
134,2001-05-14,,,12.5,0.037987841009789136,23.863636363636363,0.13995200390338525,73.10606060606061,0.1219946961633417,5
135,2001-05-15,,,13.636363636363637,0.03125682645325156,23.863636363636363,0.13995200390338525,71.5909090909091,0.13491586915194845,5
136,2001-05-16,,,14.962121212121213,0.030270973501684395,23.863636363636363,0.13995200390338525,70.45454545454545,0.1407125039180206,5
137,2001-05-17,,,16.856060606060606,0.028862612142301458,23.863636363636363,0.13995200390338525,70.45454545454545,0.14904251400075247,5
138,2001-05-18,,,18.560606060606062,0.027595086918857703,23.863636363636363,0.13995200390338525,70.26515151515152,0.13705145604239757,5
139,2001-05-19,,,20.075757575757574,0.026449123362952243,23.484848484848484,0.25818425923219834,71.02272727272727,0.1053623359806861,5
140,2001-05-20,,,22.15909090909091,0.029651508430008633,23.863636363636363,0.2563504745431473,70.83333333333333,0.10611633817663771,5
141,2001-05-21,,,24.053030303030305,0.028647617847889606,24.053030303030305,0.19920366249305133,70.07575757575758,0.10913234696046675,5
142,2001-05-22,,,26.515151515151516,0.02734256009113345,24.810606060606062,0.1960969900696128,71.02272727272727,0.1053623359806861,5
143,2001-05-23,,,30.303030303030305,0.028258256019471517,25.568181818181817,0.19299031764615648,71.21212121212122,0.10460833378475713,5
144,2001-05-24,,,33.71212121212121,0.026780144144572304,25.757575757575758,0.13573684804873665,70.64393939393939,0.10687034037261195,5
145,2001-05-25,,,36.36363636363637,0.025630501575205855,26.325757575757574,0.07159045299341216,71.96969696969697,0.10159232500095071,5
146,2001-05-26,,,39.015151515151516,0.029848525014584126,26.515151515151516,0.07055422271750444,73.86363636363636,0.09405230304141203,5
147,2001-05-27,,,40.71969696969697,0.028959441145212317,27.03252032520325,0.06772354489062238,75.0,0.0895282898657024,5
148,2001-05-28,,,42.803030303030305,0.021939887974093075,27.25225225225225,0.06652132650855336,74.62121212121212,0.09103629425760561,5
149,2001-05-29,,,45.45454545454545,0.020831903494318738,27.525252525252526,0.0650276612459777,74.24242424242425,0.09254429864953144,5
150,2001-05-30,,,47.53787878787879,0.019961344260212677,28.448275862068964,0.059977527487511395,72.91666666666667,0.09783935040309788,5
151,2001-05-31,,,49.621212121212125,0.00990988254006897,28.666666666666668,0.05878264678314693,72.34848484848484,0.10010171439754346,5
152,2001-06-01,,,52.083333333333336,0.009329730531852043,,,72.34848484848484,0.10010171439754346,6
153,2001-06-02,,,54.166666666666664,0.008838832678744524,,,71.40151515151516,0.10387232105501311,6
154,2001-06-03,,,55.303030303030305,0.0034167968082918776,,,72.53787878787878,0.09934759306605406,6
155,2001-06-04,,,56.43939393939394,0.003043124615455639,,,72.53787878787878,0.09934759306605406,6
156,2001-06-05,,,57.57575757575758,0.0026694524226247296,,,71.5909090909091,0.1031181997235237,6
157,2001-06-06,,,58.52272727272727,0.002358058928595419,,,71.02272727272727,0.10538056371796929,6
158,2001-06-07,,,59.65909090909091,0.001984386735762733,,,70.07575757575758,0.10915117037543894,6
159,2001-06-08,,,60.416666666666664,0.0017352719405403505,,,69.88636363636364,0.14004214417125052,6
160,2001-06-09,,,60.984848484848484,0.0015484358441240076,,,69.12878787878788,0.14381678930763064,6
161,2001-06-10,,,61.93181818181818,0.008023003189977729,,,69.31818181818181,0.1428731280235073,6
162,2001-06-11,,,62.5,0.010486167973674299,,,69.88636363636364,0.14004214417125052,6
163,2001-06-12,,,63.06818181818182,0.008118379919394236,,,70.45454545454545,0.13721116031896546,6
164,2001-06-13,,,64.20454545454545,0.007858619665515931,,,70.45454545454545,0.13721116031896546,6
165,2001-06-14,,,64.96212121212122,0.00768544616292921,,,69.31818181818181,0.1428731280235073,6
