,9,10,11,12,1,2,3,4
0.01,1e-08,1e-08,1e-08,1e-08,0.007352101760880871,0.002411597536090047,0.010954698023883864,0.08905027784647586
0.02,1e-08,1e-08,1e-08,1e-08,0.014704203521761742,0.004823195072180094,0.02190939604776773,0.11143388902628505
0.03,1e-08,1e-08,1e-08,1e-08,0.022056305282642616,0.00723479260827014,0.03286409407165159,0.13381750020609426
0.04,1e-08,1e-08,1e-08,1e-08,0.029408407043523484,0.009646390144360188,0.04381879209553546,0.15620111138590342
0.05,1e-08,1e-08,1e-08,1e-08,0.03676050880440435,0.012057987680450235,0.05477349011941932,0.17858472256571264
0.06,1e-08,1e-08,1e-08,1e-08,0.04411261056528523,0.01446958521654028,0.06572818814330318,0.20096833374552184
0.07,1e-08,1e-08,1e-08,1e-08,0.051464712326166104,0.016881182752630328,0.07668288616718705,0.22335194492533106
0.08,1e-08,1e-08,1e-08,1e-08,0.05881681408704696,0.019292780288720376,0.08763758419107091,0.2457355561051402
0.09,1e-08,1e-08,1e-08,1e-08,0.06616891584792783,0.02170437782481042,0.09859228221495478,0.2681191672849494
0.1,1e-08,1e-08,1e-08,1e-08,0.0735210176088087,0.02411597536090047,0.10954698023883865,0.2905027784647586
0.11,1e-08,1e-08,1e-08,1e-08,0.08087311936968958,0.026527572896990516,0.12050167826272251,0.3128863896445678
0.12,1e-08,1e-08,1e-08,1e-08,0.08190770745132032,0.02893917043308056,0.13145637628660636,0.316179703615299
0.13,1e-08,1e-08,1e-08,1e-08,0.0821526063230448,0.041656528836485615,0.14155215467838939,0.31708673043489544
0.14,1e-08,1e-08,1e-08,1e-08,0.0823975051947693,0.06467964810720567,0.15078901343807158,0.31799375725449186
0.15,1e-08,1e-08,1e-08,1e-08,0.08264240406649377,0.08770276737792565,0.16002587219775374,0.3189007840740883
0.16,1e-08,1e-08,1e-08,1e-08,0.08288730293821825,0.1107258866486457,0.1692627309574359,0.31980781089368476
0.17,1e-08,1e-08,1e-08,1e-08,0.08313220180994274,0.13374900591936575,0.1784995897171181,0.3207148377132812
0.18,1e-08,1e-08,1e-08,1e-08,0.08337710068166722,0.15677212519008574,0.18773644847680027,0.3216218645328776
0.19,1e-08,1e-08,1e-08,1e-08,0.0836219995533917,0.1797952444608058,0.19697330723648243,0.3225288913524741
0.2,1e-08,1e-08,1e-08,1e-08,0.08386689842511617,0.20281836373152584,0.20621016599616462,0.3234359181720705
0.21,1e-08,1e-08,1e-08,1e-08,0.08411179729684067,0.22584148300224582,0.21544702475584676,0.32434294499166694
0.22,1e-08,1e-08,1e-08,1e-08,0.08435669616856514,0.2488646022729659,0.22468388351552895,0.3252499718112634
0.23,1e-08,1e-08,1e-08,1e-08,0.08852639715183759,0.27188772154368596,0.23392074227521115,0.3273428705622043
0.24,1e-08,1e-08,1e-08,1e-08,0.09381747016698085,0.29491084081440594,0.24315760103489328,0.32977458986495783
0.25,1e-08,1e-08,1e-08,1e-08,0.09910854318212411,0.317933960085126,0.2523944597945755,0.33220630916771143
0.26,1e-08,1e-08,1e-08,1e-08,0.10439961619726737,0.32778803217339736,0.28020503240971756,0.334638028470465
