,9,10,11,12,1,2,3,4
0.01,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.0047696098101273786
0.02,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.009539219620254757
0.03,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.014308829430382137
0.04,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.019078439240509514
0.05,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.023848049050636894
0.06,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.028617658860764273
0.07,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.03338726867089166
0.08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.03815687848101902
0.09,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.0429264882911464
0.1,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.04769609810127379
0.11,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.05246570791140116
0.12,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.06243659208894963
0.13,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.008705975121781664,0.07305763556242571
0.14,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.026117925365344994,0.08367867903590184
0.15,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.043529875608908274,0.0942997225093779
0.16,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.060941825852471605,0.10492076598285399
0.17,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.07835377609603493,0.11554180945633011
0.18,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.09576572633959822,0.1261628529298062
0.19,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.11317767658316155,0.13678389640328228
0.2,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.13058962682672487,0.1474049398767584
0.21,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.14800157707028816,0.1580259833502345
0.22,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.1654135273138515,0.16864702682371058
0.23,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.18282547755741482,0.1715996363584388
0.24,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.2002374278009781,0.17236126476781047
0.25,1e-08,1e-08,1e-08,1e-08,1e-08,1e-08,0.21764937804454143,0.17312289317718213
0.26,1e-08,1e-08,1e-08,1e-08,1e-08,0.0235064291357737,0.23918638413612953,0.1738845215865538
0.27,1e-08,1e-08,1e-08,1e-08,1e-08,0.0470128582715474,0.2607233902277176,0.17464614999592545
0.28,1e-08,1e-08,1e-08,1e-08,1e-08,0.07051928740732111,0.2822603963193058,0.17540777840529712
0.29,1e-08,1e-08,1e-08,1e-08,1e-08,0.09402571654309468,0.30379740241089376,0.17616940681466878
0.3,1e-08,1e-08,1e-08,1e-08,1e-08,0.11753214567886838,0.32533440850248185,0.17693103522404044
0.31,1e-08,1e-08,1e-08,1e-08,1e-08,0.14103857481464208,0.34687141459406995,0.17769266363341213
0.32,1e-08,1e-08,1e-08,1e-08,1e-08,0.16454500395041577,0.36840842068565804,0.1784542920427838
0.33,1e-08,1e-08,1e-08,1e-08,1e-08,0.1880514330861895,0.3899454267772462,0.17921592045215545
0.34,1e-08,1e-08,1e-08,1e-08,0.0014046348314681251,0.21155786222196318,0.4114824328688343,0.18368612125276365
0.35,1e-08,1e-08,1e-08,1e-08,0.0035115870786703077,0.23506429135773677,0.4330194389604223,0.1900106082489901
0.36,1e-08,1e-08,1e-08,1e-08,0.00561853932587249,0.2585707204935105,0.45455644505201037,0.19633509524521656
0.37,1e-08,1e-08,1e-08,1e-08,0.007725491573074683,0.28207714962928415,0.47609345114359847,0.20265958224144304
0.38,1e-08,1e-08,1e-08,1e-08,0.009832443820276865,0.29676279481411527,0.4903168766685359,0.2089840692376695
0.39,1e-08,1e-08,1e-08,1e-08,0.011939396067479058,0.30262765604800385,0.4972267216268227,0.21530855623389597
0.4,1e-08,1e-08,1e-08,1e-08,0.014046348314681241,0.30849251728189236,0.5041365665851095,0.22163304323012242
0.41,1e-08,1e-08,1e-08,1e-08,0.016153300561883424,0.3143573785157809,0.5110464115433963,0.22795753022634888
0.42,1e-08,1e-08,1e-08,1e-08,0.01826025280908561,0.32022223974966946,0.517956256501683,0.23428201722257533
0.43,1e-08,1e-08,1e-08,1e-08,0.0203672050562878,0.326087100983558,0.5248661014599697,0.2406065042188018
0.44,1e-08,1e-08,1e-08,1e-08,0.02247415730348998,0.33195196221744655,0.5317759464182565,0.24693099121502826
0.45,1e-08,1e-08,1e-08,1e-08,0.024659853762243115,0.33781682345133507,0.5386857913765433,0.250632705312356
0.46,1e-08,1e-08,1e-08,1e-08,0.026908545590237032,0.34368168468522364,0.5455956363348301,0.2522362010905647
0.47,1e-08,1e-08,1e-08,1e-08,0.029157237418230904,0.34954654591911216,0.5525054812931168,0.25383969686877345
0.48,1e-08,1e-08,1e-08,1e-08,0.03140592924622482,0.3554114071530007,0.5594153262514036,0.2554431926469822
0.49,1e-08,1e-08,1e-08,1e-08,0.03365462107421871,0.3612762683868892,0.5663251712096904,0.2570466884251909
0.5,1e-08,1e-08,1e-08,1e-08,0.0359033129022126,0.3671411296207778,0.5732350161679771,0.25865018420339964
0.51,1e-08,1e-08,1e-08,1e-08,0.0381520047302065,0.37997465217557685,0.5834422595534711,0.26025367998160837
0.52,1e-08,1e-08,1e-08,1e-08,0.040400696558200395,0.3928081747303759,0.5936495029389651,0.2618571757598171
0.53,1e-08,1e-08,1e-08,1e-08,0.04264938838619431,0.40564169728517496,0.6038567463244591,0.2634606715380258
0.54,1e-08,1e-08,1e-08,1e-08,0.0448980802141882,0.41847521983997404,0.614063989709953,0.26506416731623456
0.55,1e-08,1e-08,1e-08,1e-08,0.047146772042182095,0.43130874239477307,0.624271233095447,0.2666676630944433
0.56,0.002060507741907638,1e-08,1e-08,1e-08,0.05035578183551744,0.44414226494957215,0.634478476480941,0.26834589457666097
0.57,0.006696650161199663,1e-08,1e-08,1e-08,0.054765189085529443,0.45697578750437107,0.6446857198664349,0.2701175456888899
0.58,0.011332792580491734,1e-08,1e-08,1e-08,0.05917459633554149,0.46980931005917015,0.6548929632519288,0.27188919680111884
0.59,0.015968934999783805,1e-08,1e-08,1e-08,0.06358400358555355,0.4826428326139692,0.6651002066374228,0.27366084791334777
0.6,0.020605077419075878,1e-08,1e-08,1e-08,0.0679934108355656,0.49547635516876826,0.6753074500229168,0.2754324990255767
0.61,0.025241219838367992,1e-08,1e-08,1e-08,0.07240281808557769,0.5083098777235673,0.6855146934084108,0.27720415013780564
0.62,0.029877362257660064,1e-08,1e-08,1e-08,0.07681222533558973,0.5211434002783664,0.6957219367939047,0.27897580125003457
0.63,0.034513504676952134,1e-08,1e-08,1e-08,0.08122163258560178,0.5306579284933348,0.7045534386078152,0.2807474523622635
0.64,0.0391496470962442,1e-08,1e-08,1e-08,0.08563103983561383,0.5368534623684725,0.7120091988501421,0.28251910347449244
0.65,0.04378578951553632,1e-08,1e-08,1e-08,0.09004044708562593,0.5430489962436102,0.719464959092469,0.2842907545867214
0.66,0.0484219319348284,1e-08,1e-08,1e-08,0.09444985433563798,0.549244530118748,0.7269207193347959,0.2860624056989503
0.67,0.05296731274125908,1e-08,1e-08,1e-08,0.10056830835146433,0.5554400639938857,0.7343764795771228,0.28734126584650027
0.68,0.057331170321966995,1e-08,1e-08,1e-08,0.11010485589891919,0.5616355978690234,0.7418322398194497,0.28763454406469224
0.69,0.061695027902674865,1e-08,1e-08,1e-08,0.11964140344637397,0.567831131744161,0.7492880000617765,0.2879278222828842
0.7,0.06605888548338282,1e-08,1e-08,1e-08,0.12917795099382895,0.5740266656192988,0.7567437603041034,0.2882211005010762
0.71,0.07042274306409074,1e-08,1e-08,1e-08,0.13871449854128381,0.5802221994944365,0.7641995205464303,0.2885143787192682
0.72,0.07478660064479865,1e-08,1e-08,1e-08,0.1482510460887387,0.5864177333695743,0.7716552807887572,0.2888076569374602
0.73,0.07915045822550662,1e-08,1e-08,1e-08,0.15778759363619368,0.592613267244712,0.7791110410310841,0.28910093515565216
0.74,0.08351431580621453,1e-08,1e-08,1e-08,0.16732414118364855,0.5988088011198497,0.786566801273411,0.28939421337384413
0.75,0.08787817338692244,1e-08,1e-08,1e-08,0.17686068873110344,0.6050043349949874,0.7940225615157379,0.2896874915920361
0.76,0.09224203096763035,1e-08,1e-08,1e-08,0.1863972362785583,0.6096711671537351,0.796690524524344,0.2899807698102281
0.77,0.09660588854833828,1e-08,1e-08,1e-08,0.19593378382601317,0.6143379993124829,0.7993584875329501,0.2902740480284201
0.78,0.10185606118315983,1e-08,1e-08,1e-08,0.20366592356280783,0.6190048314712308,0.8020264505415562,0.29818958127349154
0.79,0.11020833650737884,1e-08,1e-08,1e-08,0.20508263596229145,0.6236716636299785,0.8046944135501622,0.3327830071126402
0.8,0.11856061183159784,1e-08,1e-08,1e-08,0.20649934836177505,0.6283384957887262,0.8073623765587683,0.3673764329517889
0.81,0.12691288715581692,1e-08,1e-08,1e-08,0.20791606076125868,0.633005327947474,0.8100303395673745,0.40196985879093794
0.82,0.13526516248003584,1e-08,1e-08,1e-08,0.20933277316074228,0.6376721601062217,0.8126983025759805,0.4365632846300863
0.83,0.14361743780425484,1e-08,1e-08,1e-08,0.2107494855602259,0.6423389922649695,0.8153662655845866,0.471156710469235
0.84,0.15196971312847385,1e-08,1e-08,1e-08,0.2121661979597095,0.6470058244237172,0.8180342285931926,0.5057501363083837
0.85,0.16032198845269285,1e-08,1e-08,1e-08,0.21358291035919313,0.6516726565824651,0.8207021916017988,0.5403435621475324
0.86,0.16867426377691194,1e-08,1e-08,0.005115422165319843,0.21499962275867676,0.6563394887412128,0.8233701546104049,0.5749369879866815
0.87,0.17702653910113095,1e-08,1e-08,0.02301939974393975,0.21641633515816036,0.6610063208999606,0.8260381176190109,0.6095304138258302
0.88,0.18537881442534995,1e-08,0.008940672568195716,0.040923377322559656,0.217833047557644,0.6638465215024484,0.8342772151583815,0.6441238396649789
0.89,0.19454678670647574,1e-08,0.02682201770458715,0.05882735490117957,0.2209410986388231,0.6648600905486763,0.8480874472285164,0.6760539635328886
0.9,0.21024033464285588,1e-08,0.04470336284097858,0.07673133247979924,0.2375798591735666,0.6658736595949043,0.8618976792986512,0.6866776716308863
