dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month, depreciated
8,2001-01-08,72.34848484848484,0.027647099350456728,,,23.674242424242426,0.014238580020052183,,,1
9,2001-01-09,73.10606060606061,0.026889477354128388,,,24.431818181818183,0.012770304357086815,,,1
10,2001-01-10,73.10606060606061,0.026889477354128388,,,25.189393939393938,0.011302028694128552,,,1
11,2001-01-11,72.91666666666667,0.02707888285321758,,,25.37878787878788,0.010934959778388986,,,1
12,2001-01-12,71.21212121212122,0.028783532344959895,,,25.757575757575758,0.010200821946906302,,,1
13,2001-01-13,71.21212121212122,0.028783532344959895,,,25.946969696969695,0.009833753031166736,,,1
14,2001-01-14,70.45454545454545,0.029541154341288234,,,25.37878787878788,0.010934959778388986,,,1
15,2001-01-15,70.64393939393939,0.05870960120001456,,,24.810606060606062,0.012036166525614789,,,1
16,2001-01-16,69.12878787878788,0.06174008918533502,,,24.431818181818183,0.012770304357086815,,,1
17,2001-01-17,67.99242424242425,0.06401295517433425,,,23.295454545454547,0.2931524991711143,,,1
18,2001-01-18,67.23484848484848,0.0017107530073481314,,,22.15909090909091,0.29947609461102687,,,1
19,2001-01-19,68.18181818181819,0.03181402033028391,,,20.833333333333332,0.22419626855784003,,,1
20,2001-01-20,68.56060606060606,0.03143520933211619,,,20.265151515151516,0.28217637856511146,,,1
21,2001-01-21,68.75,0.03124580383303055,,,19.886363636363637,0.07010841446039962,,,1
22,2001-01-22,68.18181818181819,0.03181402033028391,,,19.696969696969695,0.07091496900095606,,,1
23,2001-01-23,69.31818181818181,0.03067758733577719,,,19.696969696969695,0.03747770899217073,,,1
24,2001-01-24,69.88636363636364,0.030109370838534488,,,19.696969696969695,0.03747770899217073,,,1
25,2001-01-25,69.31818181818181,0.03067758733577719,,,19.886363636363637,0.038028620424253035,,,1
26,2001-01-26,66.47727272727273,0.03351866982202267,,,20.075757575757574,0.026028878529924526,,,1
27,2001-01-27,65.71969696969697,0.034276291818354565,,,20.265151515151516,0.026461387572130235,,,1
28,2001-01-28,66.85606060606061,0.03313985882385495,,,20.643939393939394,0.027326405656555863,,,1
29,2001-01-29,67.42424242424242,0.032571642326608696,,,20.833333333333332,0.027758914698768677,,,1
30,2001-01-30,65.53030303030303,0.0344656973174331,,,21.022727272727273,0.02819142374097794,,,1
31,2001-01-31,64.77272727272727,0.03522331931376499,,,20.643939393939394,0.027326405656555863,,,1
32,2001-02-01,64.39393939393939,0.03560213031193271,,,20.265151515151516,0.026461387572130235,,,2
33,2001-02-02,65.9090909090909,0.034086886319265375,,,19.886363636363637,0.025596369487715265,,,2
34,2001-02-03,65.9090909090909,0.034086886319265375,,,19.696969696969695,0.1201226370467765,,,2
35,2001-02-04,64.77272727272727,0.03522331931376499,,,19.696969696969695,0.1201226370467765,,,2
36,2001-02-05,66.28787878787878,0.033708075321101205,,,20.075757575757574,0.1439926960978717,,,2
37,2001-02-06,68.37121212121212,0.03162461483119472,,,21.21212121212121,0.14078059088780748,,,2
38,2001-02-07,70.45454545454545,0.029541154341288234,,,22.348484848484848,0.13756848567774682,,,2
39,2001-02-08,71.5909090909091,0.028404721346795725,,,23.295454545454547,0.13847662772553804,,,2
40,2001-02-09,71.96969696969697,0.028025910348628003,,,24.242424242424242,0.1359456008793245,,,2
41,2001-02-10,73.67424242424242,0.026321260856882134,,,25.568181818181817,0.1324021632946284,,,2
42,2001-02-11,75.0,0.024995422363303987,,,27.083333333333332,0.1283525203406839,,,2
43,2001-02-12,75.37878787878788,0.024616611365139818,,,28.598484848484848,0.22875115502539245,,,2
44,2001-02-13,74.0530303030303,0.02594244985871441,,,30.303030303030305,0.2217018464933389,,,2
45,2001-02-14,73.67424242424242,0.026321260856882134,,,31.818181818181817,0.2154357944648453,,,2
46,2001-02-15,74.81060606060606,0.025184827862389625,,,33.333333333333336,0.20916974243635167,,,2
47,2001-02-16,74.81060606060606,0.025184827862389625,,,34.46969696969697,0.46257814757650095,,,2
48,2001-02-17,75.18939393939394,0.02480601686421835,,,34.46969696969697,0.46257814757650095,,,2
49,2001-02-18,75.9469696969697,0.024048394867893563,,,34.46969696969697,0.46257814757650095,,,2
50,2001-02-19,75.18939393939394,0.02480601686421835,,,34.65909090909091,0.48361843036895635,,,2
51,2001-02-20,74.62121212121212,0.025374233361468157,,,34.84848484848485,0.07496777271820676,,,2
52,2001-02-21,75.18939393939394,0.02480601686421835,,,34.84848484848485,0.07496777271820676,,,2
53,2001-02-22,75.18939393939394,0.02480601686421835,,,34.65909090909091,0.07518982421807863,,,2
54,2001-02-23,75.18939393939394,0.02480601686421835,,,34.28030303030303,0.07563392721783302,,,2
55,2001-02-24,76.32575757575758,0.02366958386972584,,,33.71212121212121,0.07630008171744862,,,2
56,2001-02-25,77.65151515151516,0.022343745376151247,,,32.95454545454545,0.025723031255100892,,,2
57,2001-02-26,77.8409090909091,0.022154339877069162,,,32.765151515151516,0.025799700674575377,,,2
58,2001-02-27,78.97727272727273,0.0210179068825731,,,32.57575757575758,0.02587637009404986,,,2
59,2001-02-28,78.78787878787878,0.02120731238164808,,,32.95454545454545,0.025723031255100892,,,2
60,2001-03-01,77.46212121212122,0.022533150875233332,,,33.14393939393939,0.025646361835626408,,,3
61,2001-03-02,78.78787878787878,0.02120731238164808,,,33.14393939393939,0.18715883913730025,,,3
62,2001-03-03,80.49242424242425,0.01950266288991287,,,33.14393939393939,0.18715883913730025,,,3
63,2001-03-04,80.49242424242425,0.01950266288991287,,,32.95454545454545,0.18586613999798374,,,3
64,2001-03-05,80.68181818181819,0.019313257390830785,,,32.765151515151516,0.18457344085866367,,,3
65,2001-03-06,82.1969696969697,0.017798013398167,,,32.196969696969695,0.17794075163405054,,,3
66,2001-03-07,82.76515151515152,0.017229796900917194,,,32.196969696969695,0.055729714275123854,,,3
67,2001-03-08,82.76515151515152,0.017229796900917194,,,32.196969696969695,0.029636748508117705,,,3
68,2001-03-09,83.14393939393939,0.03370807532110831,,,31.439393939393938,0.2289541674062754,,,3
69,2001-03-10,83.33333333333333,0.03332926432292993,,,30.681818181818183,0.2126249209896045,,,3
70,2001-03-11,84.6590909090909,0.03067758733577719,,,29.734848484848484,0.21901806325678663,,,3
71,2001-03-12,86.93181818181819,0.013062875921104222,,,28.78787878787879,0.225411205523951,,,3
72,2001-03-13,87.68939393939394,0.012305253924761672,,,27.84090909090909,0.2318043477911118,,,3
73,2001-03-14,87.87878787878788,0.012115848425686693,,,27.083333333333332,0.23691886160484188,,,3
74,2001-03-15,88.06818181818181,0.011926442926597502,,,26.325757575757574,0.2420333754185755,,,3
75,2001-03-16,88.06818181818181,0.07614711414682773,,,25.757575757575758,0.026614535257976968,,,3
76,2001-03-17,87.31060606060606,0.07463187015414263,,,25.946969696969695,0.025895230083932574,,,3
77,2001-03-18,87.68939393939394,0.0753894921504994,,,26.325757575757574,0.06763909914851496,,,3
78,2001-03-19,87.87878787878788,0.07576830314864935,,,26.893939393939394,0.040172753686782414,,,3
79,2001-03-20,87.5,0.07501068115232101,,,27.651515151515152,0.04480973376040964,,,3
80,2001-03-21,87.5,0.012494659423850862,,,28.40909090909091,0.0494467138340795,,,3
81,2001-03-22,87.5,0.012494659423850862,,,28.78787878787879,0.05176520387090022,,,3
82,2001-03-23,87.5,0.012494659423850862,,,29.166666666666668,0.07451332729125681,,,3
83,2001-03-24,86.5530303030303,0.013441686919261286,,,30.113636363636363,0.046343559793776024,,,3
84,2001-03-25,85.98484848484848,0.014009903416511094,,,31.25,0.044484893991160845,,,3
85,2001-03-26,86.5530303030303,0.013441686919261286,,,32.38636363636363,0.04262622818854922,,,3
86,2001-03-27,86.99186991869918,0.013002820518948965,,,33.52272727272727,0.0525932648147176,,,3
87,2001-03-28,87.83783783783784,0.012156800966025116,,,34.46969696969697,0.05137843603651859,,,3
88,2001-03-29,87.87878787878788,0.012115848425686693,,,34.84848484848485,0.050892504525243965,,,3
89,2001-03-30,88.2183908045977,0.011776224772155786,,,34.65909090909091,0.05113547028087595,,,3
90,2001-03-31,89.33333333333333,0.010661214192730029,,,34.46969696969697,0.05137843603651859,,,3
