dayofyear,date,hot_per,hot_err,cold_per,cold_err,dry_per,dry_err,wet_per,wet_err,month
61,2001-03-02,87.5,0.04621563698456299,,,31.25,0.1253559907504993,,,3
62,2001-03-03,85.41666666666667,0.074276230149664,,,37.5,0.15312781703217127,,,3
63,2001-03-04,89.58333333333333,0.653320490680251,,,37.5,0.7479071640141868,,,3
64,2001-03-05,75.0,0.05207813104429704,,,39.583333333333336,2.9597879814110435,,,3
65,2001-03-06,68.75,0.009505168389161156,,,37.5,2.2752994522496053,,,3
66,2001-03-07,89.58333333333333,0.03154001644429982,,,33.333333333333336,1.0988134925092155,,,3
67,2001-03-08,87.5,0.5598260468057248,,,31.25,0.6218509035074646,,,3
68,2001-03-09,83.33333333333333,0.26647219145959866,,,31.25,0.7836016420220204,,,3
69,2001-03-10,85.41666666666667,0.08568520030494042,,,31.25,0.6977246871726379,,,3
70,2001-03-11,87.5,1.0038498317668072,,,27.083333333333332,0.048083453065078885,,,3
71,2001-03-12,83.33333333333333,0.9346505793151252,,,29.166666666666668,1.6221639361840445,,,3
72,2001-03-13,87.5,0.03457642027299812,,,29.166666666666668,0.1210471201512533,,,3
73,2001-03-14,85.41666666666667,0.7925798710468399,,,31.25,2.8391984871229496,,,3
74,2001-03-15,91.66666666666667,0.18770378545489308,,,29.166666666666668,1.9758723050697462,,,3
75,2001-03-16,89.58333333333333,0.3280723223278734,,,27.083333333333332,1.9326923497611261,,,3
76,2001-03-17,93.75,0.2829941162475471,,,27.083333333333332,1.2548359644017566,,,3
77,2001-03-18,95.83333333333333,0.6402141754629866,,,25.0,0.8765824712148529,,,3
78,2001-03-19,89.58333333333333,0.6669853772928569,,,25.0,0.21933365522889403,,,3
79,2001-03-20,85.41666666666667,0.7336321168738174,,,25.0,0.04729220174454696,,,3
80,2001-03-21,85.41666666666667,0.18642926710432306,,,29.166666666666668,2.930111263806854,,,3
81,2001-03-22,79.16666666666667,0.8604388413537478,,,29.166666666666668,1.829313896526802,,,3
82,2001-03-23,87.5,0.6335272725526195,,,29.166666666666668,0.41217648025345,,,3
83,2001-03-24,85.41666666666667,0.9625919762154354,,,29.166666666666668,0.5869068087920226,,,3
